Year,Month,Day,Hour,Minute,Second,CloudCover
2021,11,22,13,30,24,0.314
2021,11,22,13,30,45,0.313
2021,11,22,13,31,05,0.312
2021,11,22,13,31,26,0.318
2021,11,22,13,31,46,0.319
2021,11,22,13,32,07,0.322
2021,11,22,13,32,28,0.324
2021,11,22,13,32,49,0.325
2021,11,22,13,33,09,0.327
2021,11,22,13,33,30,0.328
2021,11,22,13,33,51,0.334
2021,11,22,13,34,11,0.339
2021,11,22,13,34,32,0.343
2021,11,22,13,34,53,0.344
2021,11,22,13,35,13,0.352
2021,11,22,13,35,34,0.354
2021,11,22,13,35,55,0.359
2021,11,22,13,36,15,0.360
2021,11,22,13,36,36,0.360
2021,11,22,13,36,57,0.359
2021,11,22,13,37,18,0.349
2021,11,22,13,37,38,0.345
2021,11,22,13,37,59,0.339
2021,11,22,13,38,19,0.336
2021,11,22,13,38,40,0.341
2021,11,22,13,39,01,0.440
2021,11,22,13,39,21,0.441
2021,11,22,13,39,42,0.454
2021,11,22,13,40,03,0.451
2021,11,22,13,40,23,0.553
2021,11,22,13,40,44,0.653
2021,11,22,13,41,05,0.651
2021,11,22,13,41,25,0.654
2021,11,22,13,41,46,0.662
2021,11,22,13,42,07,0.670
2021,11,22,13,42,27,0.684
2021,11,22,13,42,48,0.685
2021,11,22,13,43,09,0.692
2021,11,22,13,43,29,0.700
2021,11,22,13,43,50,0.717
2021,11,22,13,44,11,0.721
2021,11,22,13,44,32,0.724
2021,11,22,13,44,52,0.723
2021,11,22,13,45,13,0.725
2021,11,22,13,45,34,0.729
2021,11,22,13,45,54,0.730
2021,11,22,13,46,15,0.726
2021,11,22,13,46,36,0.724
2021,11,22,13,46,57,0.728
2021,11,22,13,47,17,0.725
2021,11,22,13,47,38,0.720
2021,11,22,13,47,59,0.715
2021,11,22,13,48,19,0.712
2021,11,22,13,48,40,0.705
2021,11,22,13,49,01,0.709
2021,11,22,13,49,21,0.710
2021,11,22,13,49,42,0.716
2021,11,22,13,50,03,0.716
2021,11,22,13,50,23,0.723
2021,11,22,13,50,44,0.728
2021,11,22,13,51,05,0.740
2021,11,22,13,51,25,0.746
2021,11,22,13,51,46,0.742
2021,11,22,13,52,07,0.726
2021,11,22,13,52,28,0.742
2021,11,22,13,52,48,0.731
2021,11,22,13,53,09,0.727
2021,11,22,13,53,30,0.726
2021,11,22,13,53,50,0.719
2021,11,22,13,54,11,0.716
2021,11,22,13,54,32,0.722
2021,11,22,13,54,52,0.694
2021,11,22,13,55,13,0.715
2021,11,22,13,55,34,0.708
2021,11,22,13,55,54,0.732
2021,11,22,13,56,15,0.742
2021,11,22,13,56,35,0.725
2021,11,22,13,56,56,0.703
2021,11,22,13,57,17,0.686
2021,11,22,13,57,37,0.675
2021,11,22,13,57,58,0.661
2021,11,22,13,58,19,0.649
2021,11,22,13,58,39,0.621
2021,11,22,13,59,00,0.618
2021,11,22,13,59,21,0.615
2021,11,22,13,59,41,0.646
2021,11,22,14,00,02,0.636
2021,11,22,14,00,23,0.635
2021,11,22,14,00,44,0.636
2021,11,22,14,01,04,0.633
2021,11,22,14,01,25,0.624
2021,11,22,14,01,46,0.615
2021,11,22,14,02,06,0.612
2021,11,22,14,02,27,0.606
2021,11,22,14,02,48,0.604
2021,11,22,14,03,08,0.607
2021,11,22,14,03,29,0.589
2021,11,22,14,03,50,0.568
2021,11,22,14,04,11,0.597
2021,11,22,14,04,31,0.602
2021,11,22,14,04,52,0.601
2021,11,22,14,05,13,0.593
2021,11,22,14,05,34,0.583
2021,11,22,14,05,54,0.561
2021,11,22,14,06,15,0.550
2021,11,22,14,06,36,0.533
2021,11,22,14,06,56,0.524
2021,11,22,14,07,17,0.504
2021,11,22,14,07,38,0.513
2021,11,22,14,07,58,0.526
2021,11,22,14,08,19,0.518
2021,11,22,14,08,40,0.503
2021,11,22,14,09,00,0.495
2021,11,22,14,09,21,0.485
2021,11,22,14,09,42,0.476
2021,11,22,14,10,02,0.463
2021,11,22,14,10,23,0.462
2021,11,22,14,10,44,0.451
2021,11,22,14,11,04,0.532
2021,11,22,14,11,25,0.512
2021,11,22,14,11,46,0.502
2021,11,22,14,12,06,0.497
2021,11,22,14,12,27,0.520
2021,11,22,14,12,48,0.519
2021,11,22,14,13,08,0.512
2021,11,22,14,13,29,0.507
2021,11,22,14,13,50,0.515
2021,11,22,14,14,10,0.506
2021,11,22,14,14,31,0.493
2021,11,22,14,14,52,0.482
2021,11,22,14,15,13,0.471
2021,11,22,14,15,33,0.558
2021,11,22,14,15,54,0.545
2021,11,22,14,16,15,0.540
2021,11,22,14,16,35,0.534
2021,11,22,14,16,56,0.535
2021,11,22,14,17,17,0.508
2021,11,22,14,17,37,0.595
2021,11,22,14,17,58,0.575
2021,11,22,14,18,19,0.570
2021,11,22,14,18,39,0.576
2021,11,22,14,19,00,0.585
2021,11,22,14,19,21,0.596
2021,11,22,14,19,42,0.509
2021,11,22,14,20,02,0.517
2021,11,22,14,20,23,0.537
2021,11,22,14,20,44,0.557
2021,11,22,14,21,04,0.568
2021,11,22,14,21,25,0.570
2021,11,22,14,21,45,0.567
2021,11,22,14,22,06,0.564
2021,11,22,14,22,27,0.566
2021,11,22,14,22,48,0.577
2021,11,22,14,23,08,0.490
2021,11,22,14,23,29,0.506
2021,11,22,14,23,49,0.429
2021,11,22,14,24,10,0.435
2021,11,22,14,24,31,0.437
2021,11,22,14,24,51,0.433
2021,11,22,14,25,12,0.428
2021,11,22,14,25,33,0.418
2021,11,22,14,25,53,0.448
2021,11,22,14,26,14,0.451
2021,11,22,14,26,35,0.435
2021,11,22,14,26,55,0.487
2021,11,22,14,27,16,0.489
2021,11,22,14,27,37,0.458
2021,11,22,14,27,58,0.452
2021,11,22,14,28,18,0.447
2021,11,22,14,28,39,0.440
2021,11,22,14,28,59,0.440
2021,11,22,14,29,20,0.438
2021,11,22,14,29,41,0.437
2021,11,22,14,30,01,0.467
2021,11,22,14,30,22,0.468
2021,11,22,14,30,43,0.485
2021,11,22,14,31,03,0.485
2021,11,22,14,31,24,0.484
2021,11,22,14,31,45,0.449
2021,11,22,14,32,05,0.437
2021,11,22,14,32,26,0.445
2021,11,22,14,32,47,0.437
2021,11,22,14,33,07,0.404
2021,11,22,14,33,28,0.415
2021,11,22,14,33,49,0.418
2021,11,22,14,34,10,0.419
2021,11,22,14,34,30,0.414
2021,11,22,14,34,51,0.406
2021,11,22,14,35,12,0.385
2021,11,22,14,35,32,0.383
2021,11,22,14,35,53,0.379
2021,11,22,14,36,14,0.394
2021,11,22,14,36,34,0.375
2021,11,22,14,36,55,0.355
2021,11,22,14,37,16,0.351
2021,11,22,14,37,36,0.349
2021,11,22,14,37,57,0.348
2021,11,22,14,38,18,0.347
2021,11,22,14,38,38,0.345
2021,11,22,14,38,59,0.343
2021,11,22,14,39,20,0.347
2021,11,22,14,39,40,0.343
2021,11,22,14,40,01,0.340
2021,11,22,14,40,22,0.338
2021,11,22,14,40,42,0.336
2021,11,22,14,41,03,0.357
2021,11,22,14,41,24,0.357
2021,11,22,14,41,45,0.361
2021,11,22,14,42,05,0.341
2021,11,22,14,42,26,0.341
2021,11,22,14,42,47,0.327
2021,11,22,14,43,07,0.322
2021,11,22,14,43,28,0.323
2021,11,22,14,43,49,0.329
2021,11,22,14,44,09,0.347
2021,11,22,14,44,30,0.361
2021,11,22,14,44,50,0.366
2021,11,22,14,45,11,0.372
2021,11,22,14,45,32,0.379
2021,11,22,14,45,52,0.390
2021,11,22,14,46,13,0.401
2021,11,22,14,46,34,0.422
2021,11,22,14,46,55,0.436
2021,11,22,14,47,15,0.436
2021,11,22,14,47,36,0.439
2021,11,22,14,47,57,0.437
2021,11,22,14,48,17,0.443
2021,11,22,14,48,38,0.439
2021,11,22,14,48,59,0.438
2021,11,22,14,49,19,0.436
2021,11,22,14,49,40,0.439
2021,11,22,14,50,01,0.441
2021,11,22,14,50,21,0.444
2021,11,22,14,50,42,0.453
2021,11,22,14,51,03,0.460
2021,11,22,14,51,23,0.468
2021,11,22,14,51,44,0.479
2021,11,22,14,52,05,0.492
2021,11,22,14,52,25,0.505
2021,11,22,14,52,46,0.518
2021,11,22,14,53,07,0.530
2021,11,22,14,53,27,0.538
2021,11,22,14,53,48,0.543
2021,11,22,14,54,09,0.550
2021,11,22,14,54,29,0.560
2021,11,22,14,54,50,0.573
2021,11,22,14,55,11,0.589
2021,11,22,14,55,31,0.594
2021,11,22,14,55,52,0.602
2021,11,22,14,56,13,0.602
2021,11,22,14,56,33,0.603
2021,11,22,14,56,54,0.609
2021,11,22,14,57,15,0.610
2021,11,22,14,57,35,0.614
2021,11,22,14,57,56,0.622
2021,11,22,14,58,17,0.617
2021,11,22,14,58,37,0.618
2021,11,22,14,58,58,0.625
2021,11,22,14,59,19,0.629
2021,11,22,14,59,40,0.635
2021,11,22,15,00,00,0.641
2021,11,22,15,00,21,0.642
2021,11,22,15,00,41,0.637
2021,11,22,15,01,02,0.634
2021,11,22,15,01,23,0.621
2021,11,22,15,01,43,0.604
2021,11,22,15,02,04,0.591
2021,11,22,15,02,25,0.574
2021,11,22,15,02,45,0.577
2021,11,22,15,03,06,0.569
2021,11,22,15,03,27,0.559
2021,11,22,15,03,47,0.561
2021,11,22,15,04,08,0.559
2021,11,22,15,04,29,0.561
2021,11,22,15,04,49,0.559
2021,11,22,15,05,10,0.566
2021,11,22,15,05,31,0.559
2021,11,22,15,05,51,0.552
2021,11,22,15,06,12,0.550
2021,11,22,15,06,33,0.549
2021,11,22,15,06,54,0.551
2021,11,22,15,07,14,0.559
2021,11,22,15,07,35,0.565
2021,11,22,15,07,56,0.566
2021,11,22,15,08,16,0.562
2021,11,22,15,08,37,0.576
2021,11,22,15,08,58,0.591
2021,11,22,15,09,18,0.581
2021,11,22,15,09,39,0.575
2021,11,22,15,10,00,0.557
2021,11,22,15,10,20,0.539
2021,11,22,15,10,41,0.524
2021,11,22,15,11,02,0.503
2021,11,22,15,11,22,0.479
2021,11,22,15,11,43,0.464
2021,11,22,15,12,04,0.456
2021,11,22,15,12,24,0.449
2021,11,22,15,12,45,0.441
2021,11,22,15,13,06,0.433
2021,11,22,15,13,26,0.427
2021,11,22,15,13,47,0.423
2021,11,22,15,14,08,0.418
2021,11,22,15,14,28,0.421
2021,11,22,15,14,49,0.425
2021,11,22,15,15,09,0.430
2021,11,22,15,15,30,0.435
2021,11,22,15,15,51,0.440
2021,11,22,15,16,11,0.449
2021,11,22,15,16,32,0.468
2021,11,22,15,16,53,0.481
2021,11,22,15,17,13,0.482
2021,11,22,15,17,34,0.472
2021,11,22,15,17,55,0.482
2021,11,22,15,18,15,0.480
2021,11,22,15,18,36,0.473
2021,11,22,15,18,57,0.467
2021,11,22,15,19,17,0.452
2021,11,22,15,19,38,0.482
2021,11,22,15,19,59,0.497
2021,11,22,15,20,19,0.501
2021,11,22,15,20,40,0.505
2021,11,22,15,21,00,0.509
2021,11,22,15,21,21,0.512
2021,11,22,15,21,42,0.519
2021,11,22,15,22,03,0.521
2021,11,22,15,22,23,0.529
2021,11,22,15,22,44,0.533
2021,11,22,15,23,05,0.539
2021,11,22,15,23,25,0.541
2021,11,22,15,23,46,0.541
2021,11,22,15,24,07,0.545
2021,11,22,15,24,27,0.552
2021,11,22,15,24,48,0.559
2021,11,22,15,25,09,0.565
2021,11,22,15,25,29,0.574
2021,11,22,15,25,50,0.586
2021,11,22,15,26,11,0.595
2021,11,22,15,26,32,0.602
2021,11,22,15,26,52,0.607
2021,11,22,15,27,13,0.618
2021,11,22,15,27,34,0.615
2021,11,22,15,27,54,0.615
2021,11,22,15,28,15,0.619
2021,11,22,15,28,36,0.617
2021,11,22,15,28,56,0.611
2021,11,22,15,29,17,0.604
2021,11,22,15,29,38,0.596
2021,11,22,15,29,59,0.594
2021,11,22,15,30,19,0.590
2021,11,22,15,30,40,0.588
2021,11,22,15,31,01,0.589
2021,11,22,15,31,22,0.599
2021,11,22,15,31,42,0.610
2021,11,22,15,32,03,0.620
2021,11,22,15,32,24,0.626
2021,11,22,15,32,44,0.630
2021,11,22,15,33,05,0.628
2021,11,22,15,33,26,0.622
2021,11,22,15,33,46,0.608
2021,11,22,15,34,07,0.601
2021,11,22,15,34,27,0.589
2021,11,22,15,34,48,0.581
2021,11,22,15,35,09,0.571
2021,11,22,15,35,29,0.561
2021,11,22,15,35,50,0.554
2021,11,22,15,36,11,0.548
2021,11,22,15,36,31,0.529
2021,11,22,15,36,52,0.516
2021,11,22,15,37,13,0.494
2021,11,22,15,37,34,0.494
2021,11,22,15,37,54,0.483
2021,11,22,15,38,15,0.470
2021,11,22,15,38,36,0.459
2021,11,22,15,38,56,0.445
2021,11,22,15,39,17,0.440
2021,11,22,15,39,37,0.429
2021,11,22,15,39,58,0.425
2021,11,22,15,40,19,0.414
2021,11,22,15,40,40,0.396
2021,11,22,15,41,00,0.385
2021,11,22,15,41,21,0.390
2021,11,22,15,41,42,0.369
2021,11,22,15,42,02,0.361
2021,11,22,15,42,23,0.359
2021,11,22,15,42,43,0.339
2021,11,22,15,43,04,0.348
2021,11,22,15,43,25,0.308
2021,11,22,15,43,45,0.312
2021,11,22,15,44,06,0.350
2021,11,22,15,44,26,0.354
2021,11,22,15,44,47,0.365
2021,11,22,15,45,08,0.352
2021,11,22,15,45,28,0.447
2021,11,22,15,45,49,0.456
2021,11,22,15,46,09,0.458
2021,11,22,15,46,30,0.452
2021,11,22,15,46,51,0.446
2021,11,22,15,47,12,0.441
2021,11,22,15,47,32,0.439
2021,11,22,15,47,53,0.428
2021,11,22,15,48,14,0.424
2021,11,22,15,48,34,0.419
2021,11,22,15,48,55,0.411
2021,11,22,15,49,16,0.402
2021,11,22,15,49,36,0.395
2021,11,22,15,49,57,0.390
2021,11,22,15,50,17,0.386
2021,11,22,15,50,38,0.382
2021,11,22,15,50,59,0.381
2021,11,22,15,51,19,0.387
2021,11,22,15,51,40,0.390
2021,11,22,15,52,01,0.393
2021,11,22,15,52,22,0.395
2021,11,22,15,52,42,0.392
2021,11,22,15,53,03,0.390
2021,11,22,15,53,24,0.391
2021,11,22,15,53,44,0.392
2021,11,22,15,54,05,0.397
2021,11,22,15,54,26,0.406
2021,11,22,15,54,46,0.415
2021,11,22,15,55,07,0.431
2021,11,22,15,55,28,0.455
2021,11,22,15,55,49,0.478
2021,11,22,15,56,09,0.497
2021,11,22,15,56,30,0.512
2021,11,22,15,56,51,0.526
2021,11,22,15,57,11,0.526
2021,11,22,15,57,32,0.531
2021,11,22,15,57,53,0.532
2021,11,22,15,58,13,0.532
2021,11,22,15,58,34,0.529
2021,11,22,15,58,55,0.529
2021,11,22,15,59,15,0.540
2021,11,22,15,59,36,0.541
2021,11,22,15,59,57,0.540
2021,11,22,16,00,17,0.539
2021,11,22,16,00,38,0.552
2021,11,22,16,00,59,0.572
2021,11,22,16,01,19,0.577
2021,11,22,16,01,40,0.568
2021,11,22,16,02,00,0.572
2021,11,22,16,02,21,0.579
2021,11,22,16,02,42,0.591
2021,11,22,16,03,02,0.594
2021,11,22,16,03,23,0.600
2021,11,22,16,03,44,0.611
2021,11,22,16,04,04,0.614
2021,11,22,16,04,25,0.624
2021,11,22,16,04,46,0.702
2021,11,22,16,05,06,0.988
2021,11,22,16,05,27,0.900
2021,11,22,16,05,48,0.909
2021,11,22,16,06,08,0.999
2021,11,22,16,06,29,0.911
2021,11,22,16,06,50,0.904
2021,11,22,16,07,10,0.988
2021,11,22,16,07,31,0.917
2021,11,22,16,07,52,0.974
2021,11,22,16,08,12,0.958
2021,11,22,16,08,33,0.913
2021,11,22,16,08,54,0.987
2021,11,22,16,09,14,0.904
2021,11,22,16,09,35,0.967
2021,11,22,16,09,56,0.947
2021,11,22,16,10,16,0.964
2021,11,22,16,10,37,0.931
2021,11,22,16,10,58,0.921
2021,11,22,16,11,18,0.909
2021,11,22,16,11,39,0.915
2021,11,22,16,12,00,0.918
2021,11,22,16,12,21,0.939
2021,11,22,16,12,41,0.939
2021,11,22,16,13,02,0.931
2021,11,22,16,13,23,0.901
2021,11,22,16,13,43,0.968
2021,11,22,16,14,04,0.950
2021,11,22,16,14,25,0.915
2021,11,22,16,14,45,0.991
2021,11,22,16,15,06,0.959
2021,11,22,16,15,27,0.906
2021,11,22,16,15,47,0.914
2021,11,22,16,16,08,0.995
2021,11,22,16,16,29,0.991
2021,11,22,16,16,50,0.984
2021,11,22,16,17,10,0.985
2021,11,22,16,17,31,0.978
2021,11,22,16,17,52,0.979
2021,11,22,16,18,12,0.979
2021,11,22,16,18,33,0.962
2021,11,22,16,18,54,0.961
2021,11,22,16,19,14,0.969
2021,11,22,16,19,35,0.967
2021,11,22,16,19,56,0.969
2021,11,22,16,20,16,0.972
2021,11,22,16,20,37,0.969
2021,11,22,16,20,57,0.967
2021,11,22,16,21,18,0.966
2021,11,22,16,21,39,0.962
2021,11,22,16,21,59,0.956
2021,11,22,16,22,20,0.951
2021,11,22,16,22,41,0.972
2021,11,22,16,23,01,0.955
2021,11,22,16,23,22,0.953
2021,11,22,16,23,43,0.953
2021,11,22,16,24,03,0.968
2021,11,22,16,24,24,0.983
2021,11,22,16,24,44,0.983
2021,11,22,16,25,05,0.995
2021,11,22,16,25,25,0.989
2021,11,22,16,25,46,0.902
2021,11,22,16,26,07,0.957
2021,11,22,16,26,27,0.943
2021,11,22,16,26,48,0.926
2021,11,22,16,27,09,0.922
2021,11,22,16,27,29,0.912
2021,11,22,16,27,50,0.912
2021,11,22,16,28,11,0.935
2021,11,22,16,28,32,0.952
2021,11,22,16,28,52,0.981
2021,11,22,16,29,13,0.969
2021,11,22,16,29,33,0.992
2021,11,22,16,29,54,0.914
2021,11,22,16,30,15,0.951
2021,11,22,16,30,35,0.951
2021,11,22,16,30,56,0.968
2021,11,22,16,31,17,0.976
2021,11,22,16,31,37,0.987
2021,11,22,16,31,58,0.992
2021,11,22,16,32,19,0.996
2021,11,22,16,32,39,0.917
2021,11,22,16,33,00,0.932
2021,11,22,16,33,21,0.942
2021,11,22,16,33,41,0.967
2021,11,22,16,34,02,0.969
2021,11,22,16,34,23,0.994
2021,11,22,16,34,43,0.993
2021,11,22,16,35,04,0.983
2021,11,22,16,35,25,0.962
2021,11,22,16,35,45,0.931
2021,11,22,16,36,06,0.906
2021,11,22,16,36,27,0.983
2021,11,22,16,36,47,0.923
2021,11,22,16,37,08,0.913
2021,11,22,16,37,28,0.967
2021,11,22,16,37,49,0.977
2021,11,22,16,38,10,0.916
2021,11,22,16,38,30,0.908
2021,11,22,16,38,51,0.992
2021,11,22,16,39,12,0.974
2021,11,22,16,39,32,0.956
2021,11,22,16,39,53,0.928
2021,11,22,16,40,14,0.961
2021,11,22,16,40,34,0.957
2021,11,22,16,40,55,0.943
2021,11,22,16,41,15,0.959
2021,11,22,16,41,36,0.972
2021,11,22,16,41,57,0.904
2021,11,22,16,42,18,0.934
2021,11,22,16,42,38,0.869
2021,11,22,16,42,59,0.788
2021,11,22,16,43,20,0.688
2021,11,22,16,43,40,0.585
2021,11,22,16,44,01,0.591
2021,11,22,16,44,22,0.585
2021,11,22,16,44,42,0.578
2021,11,22,16,45,03,0.561
2021,11,22,16,45,24,0.538
2021,11,22,16,45,45,0.521
2021,11,22,16,46,05,0.509
2021,11,22,16,46,26,0.501
2021,11,22,16,46,47,0.482
2021,11,22,16,47,07,0.458
2021,11,22,16,47,28,0.448
2021,11,22,16,47,49,0.428
2021,11,22,16,48,10,0.419
2021,11,22,16,48,31,0.404
2021,11,22,16,48,51,0.396
2021,11,22,16,49,12,0.385
2021,11,22,16,49,33,0.375
2021,11,22,16,49,53,0.376
2021,11,22,16,50,14,0.371
2021,11,22,16,50,35,0.373
2021,11,22,16,50,56,0.370
2021,11,22,16,51,16,0.367
2021,11,22,16,51,37,0.362
2021,11,22,16,51,58,0.359
2021,11,22,16,52,19,0.353
2021,11,22,16,52,39,0.351
2021,11,22,16,53,00,0.346
2021,11,22,16,53,21,0.342
2021,11,22,16,53,42,0.345
2021,11,22,16,54,02,0.339
2021,11,22,16,54,23,0.329
2021,11,22,16,54,44,0.327
2021,11,22,16,55,04,0.325
2021,11,22,16,55,25,0.322
2021,11,22,16,55,46,0.316
2021,11,22,16,56,06,0.313
2021,11,22,16,56,27,0.309
2021,11,22,16,56,48,0.303
2021,11,22,16,57,09,0.302
2021,11,22,16,57,30,0.294
2021,11,22,16,57,50,0.287
2021,11,22,16,58,11,0.279
2021,11,22,16,58,32,0.273
2021,11,22,16,58,53,0.268
2021,11,22,16,59,13,0.271
2021,11,22,16,59,34,0.266
2021,11,22,16,59,55,0.258
2021,11,23,08,00,00,0.915
2021,11,23,08,01,00,0.914
2021,11,23,08,02,00,0.989
2021,11,23,08,03,00,0.991
2021,11,23,08,04,00,0.913
2021,11,23,08,05,00,0.915
2021,11,23,08,06,00,0.983
2021,11,23,08,07,00,0.998
2021,11,23,08,08,00,0.900
2021,11,23,08,09,00,0.901
2021,11,23,08,10,00,0.903
2021,11,23,08,11,00,0.907
2021,11,23,08,12,00,0.907
2021,11,23,08,13,00,0.912
2021,11,23,08,14,00,0.901
2021,11,23,08,15,00,0.906
2021,11,23,08,16,00,0.923
2021,11,23,08,17,00,0.989
2021,11,23,08,18,00,0.998
2021,11,23,08,19,00,0.903
2021,11,23,08,20,00,0.900
2021,11,23,08,21,00,0.980
2021,11,23,08,22,00,0.986
2021,11,23,08,23,00,0.985
2021,11,23,08,24,00,0.984
2021,11,23,08,25,00,0.969
2021,11,23,08,26,00,0.979
2021,11,23,08,27,00,0.991
2021,11,23,08,28,00,0.910
2021,11,23,08,29,00,0.939
2021,11,23,08,30,00,0.967
2021,11,23,08,31,00,0.900
2021,11,23,08,32,00,0.926
2021,11,23,08,33,00,0.962
2021,11,23,08,34,00,0.975
2021,11,23,08,35,00,0.995
2021,11,23,08,36,00,0.991
2021,11,23,08,37,00,0.982
2021,11,23,08,38,00,0.995
2021,11,23,08,39,00,0.999
2021,11,23,08,40,00,0.908
2021,11,23,08,41,00,0.910
2021,11,23,08,42,00,0.910
2021,11,23,08,43,00,0.908
2021,11,23,08,44,00,0.906
2021,11,23,08,45,00,0.905
2021,11,23,08,46,00,0.908
2021,11,23,08,47,00,0.904
2021,11,23,08,48,00,0.907
2021,11,23,08,49,00,0.909
2021,11,23,08,50,00,0.902
2021,11,23,08,51,00,0.996
2021,11,23,08,52,00,0.996
2021,11,23,08,53,00,0.900
2021,11,23,08,54,00,0.998
2021,11,23,08,55,00,0.997
2021,11,23,08,56,00,0.997
2021,11,23,08,57,00,0.996
2021,11,23,08,58,00,0.998
2021,11,23,08,59,00,0.994
2021,11,23,09,00,00,0.931
2021,11,23,09,01,00,0.926
2021,11,23,09,02,00,0.923
2021,11,23,09,03,00,0.931
2021,11,23,09,04,00,0.926
2021,11,23,09,05,00,0.926
2021,11,23,09,06,00,0.922
2021,11,23,09,07,00,0.916
2021,11,23,09,08,00,0.914
2021,11,23,09,09,00,0.910
2021,11,23,09,10,00,0.905
2021,11,23,09,11,00,0.900
2021,11,23,09,12,00,0.999
2021,11,23,09,13,00,0.995
2021,11,23,09,14,00,0.990
2021,11,23,09,15,00,0.988
2021,11,23,09,16,00,0.988
2021,11,23,09,17,00,0.984
2021,11,23,09,18,00,0.983
2021,11,23,09,19,00,0.979
2021,11,23,09,20,00,0.973
2021,11,23,09,21,00,0.969
2021,11,23,09,22,00,0.963
2021,11,23,09,23,00,0.959
2021,11,23,09,24,00,0.958
2021,11,23,09,25,00,0.961
2021,11,23,09,26,00,0.965
2021,11,23,09,27,00,0.969
2021,11,23,09,28,00,0.977
2021,11,23,09,29,00,0.987
2021,11,23,09,30,00,0.904
2021,11,23,09,31,00,0.914
2021,11,23,09,32,00,0.927
2021,11,23,09,33,00,0.947
2021,11,23,09,34,00,0.963
2021,11,23,09,35,00,0.984
2021,11,23,09,36,00,0.998
2021,11,23,09,37,00,0.914
2021,11,23,09,38,00,0.927
2021,11,23,09,39,00,0.943
2021,11,23,09,40,00,0.957
2021,11,23,09,41,00,0.965
2021,11,23,09,42,00,0.970
2021,11,23,09,43,00,0.972
2021,11,23,09,44,00,0.975
2021,11,23,09,45,00,0.977
2021,11,23,09,46,00,0.979
2021,11,23,09,47,00,0.980
2021,11,23,09,48,00,0.981
2021,11,23,09,49,00,0.983
2021,11,23,09,50,00,0.983
2021,11,23,09,51,00,0.982
2021,11,23,09,52,00,0.982
2021,11,23,09,53,00,0.984
2021,11,23,09,54,00,0.984
2021,11,23,09,55,00,0.984
2021,11,23,09,56,00,0.984
2021,11,23,09,57,00,0.983
2021,11,23,09,58,00,0.981
2021,11,23,09,59,00,0.979
2021,11,23,10,00,00,0.990
2021,11,23,10,01,00,0.992
2021,11,23,10,02,00,0.992
2021,11,23,10,03,00,0.991
2021,11,23,10,04,00,0.992
2021,11,23,10,05,00,0.991
2021,11,23,10,06,00,0.989
2021,11,23,10,07,00,0.991
2021,11,23,10,08,00,0.989
2021,11,23,10,09,00,0.986
2021,11,23,10,10,00,0.984
2021,11,23,10,11,00,0.980
2021,11,23,10,12,00,0.980
2021,11,23,10,13,00,0.975
2021,11,23,10,14,00,0.971
2021,11,23,10,15,00,0.970
2021,11,23,10,16,00,0.968
2021,11,23,10,17,00,0.966
2021,11,23,10,18,00,0.965
2021,11,23,10,19,00,0.964
2021,11,23,10,20,00,0.963
2021,11,23,10,21,00,0.964
2021,11,23,10,22,00,0.965
2021,11,23,10,23,00,0.965
2021,11,23,10,24,00,0.965
2021,11,23,10,25,00,0.966
2021,11,23,10,26,00,0.966
2021,11,23,10,27,00,0.966
2021,11,23,10,28,00,0.968
2021,11,23,10,29,00,0.969
2021,11,23,10,30,00,0.970
2021,11,23,10,31,00,0.972
2021,11,23,10,32,00,0.974
2021,11,23,10,33,00,0.975
2021,11,23,10,34,00,0.976
2021,11,23,10,35,00,0.977
2021,11,23,10,36,00,0.978
2021,11,23,10,37,00,0.979
2021,11,23,10,38,00,0.980
2021,11,23,10,39,00,0.982
2021,11,23,10,40,00,0.983
2021,11,23,10,41,00,0.984
2021,11,23,10,42,00,0.985
2021,11,23,10,43,00,0.987
2021,11,23,10,44,00,0.988
2021,11,23,10,45,00,0.989
2021,11,23,10,46,00,0.990
2021,11,23,10,47,00,0.990
2021,11,23,10,48,00,0.990
2021,11,23,10,49,00,0.990
2021,11,23,10,50,00,0.990
2021,11,23,10,51,00,0.990
2021,11,23,10,52,00,0.990
2021,11,23,10,53,00,0.989
2021,11,23,10,54,00,0.989
2021,11,23,10,55,00,0.988
2021,11,23,10,56,00,0.985
2021,11,23,10,57,00,0.984
2021,11,23,10,58,00,0.985
2021,11,23,10,59,00,0.986
2021,11,23,11,00,00,0.983
2021,11,23,11,01,00,0.983
2021,11,23,11,02,00,0.983
2021,11,23,11,03,00,0.983
2021,11,23,11,04,00,0.983
2021,11,23,11,05,00,0.984
2021,11,23,11,06,00,0.985
2021,11,23,11,07,00,0.988
2021,11,23,11,08,00,0.990
2021,11,23,11,09,00,0.992
2021,11,23,11,10,00,0.994
2021,11,23,11,11,00,0.995
2021,11,23,11,12,00,0.995
2021,11,23,11,13,00,0.995
2021,11,23,11,14,00,0.995
2021,11,23,11,15,00,0.996
2021,11,23,11,16,00,0.995
2021,11,23,11,17,00,0.995
2021,11,23,11,18,00,0.995
2021,11,23,11,19,00,0.995
2021,11,23,11,20,00,0.995
2021,11,23,11,21,00,0.995
2021,11,23,11,22,00,0.995
2021,11,23,11,23,00,0.994
2021,11,23,11,24,00,0.994
2021,11,23,11,25,00,0.993
2021,11,23,11,26,00,0.992
2021,11,23,11,27,00,0.992
2021,11,23,11,28,00,0.990
2021,11,23,11,29,00,0.991
2021,11,23,11,30,00,0.991
2021,11,23,11,31,00,0.991
2021,11,23,11,32,00,0.992
